year,statefips,countyfips,ice_wanh_ba,ice_wanh_aa,ice_wanh_h
2015-2019,06,029,0.11976010241155534,0.1323136575872607,0.031637326940010806
2015-2019,06,031,0.11532265488354966,0.12574795176286477,0.0297339593114241
2015-2019,06,033,0.15420888542478567,0.15919719407638347,0.12911145752143413
2015-2019,06,035,0.21616379310344827,0.21745689655172415,0.2084051724137931
2015-2019,06,037,0.13097252015876773,0.1330965585753717,0.08720858539644447
2015-2019,06,039,0.12499721485706647,0.13448898197455494,0.035159644392950246
2015-2019,06,041,0.4733477502086653,0.47094809924880493,0.463037787389028
2015-2019,06,043,0.14994112259583933,0.1581839591783331,0.13842731911553055
2015-2019,06,045,0.17815624273424785,0.17655777726110206,0.1442687747035573
2015-2019,06,047,0.1067018298170183,0.10233976602339766,0.006899310068993101
2015-2019,06,049,0.12527654867256638,0.12638274336283187,0.10951327433628319
2015-2019,06,051,0.2025183630640084,0.20524658971668416,0.18300104931794334
2015-2019,06,053,0.188226967087413,0.18099170303959733,0.12606661161574456
2015-2019,06,055,0.32573657735345446,0.32382712247202544,0.30319269068884097
2015-2019,06,057,0.28517929262024233,0.28464080283930976,0.2779096805776527
2015-2019,06,059,0.2623085286440763,0.2341791551163768,0.23353047541571406
2015-2019,06,061,0.35674635119526793,0.3530012950194253,0.3419621294319415
2015-2019,06,063,0.2114792899408284,0.20224852071005917,0.2067455621301775
2015-2019,06,065,0.16257433855755263,0.16932016173421457,0.1041367484580483
2015-2019,06,067,0.16475852861286314,0.17124073477280052,0.16221720915243312
2015-2019,06,069,0.2444995864350703,0.24372759856630824,0.18891645988420183
2015-2019,06,071,0.09870118435761217,0.11142049018852558,0.04717305959835923
2015-2019,06,073,0.23923873575251092,0.23696997918751322,0.20786182357196303
2015-2019,06,075,0.29705757353306433,0.25935411227694466,0.2958294927060278
2015-2019,06,077,0.12691245892889175,0.12927500470321612,0.08619354499993437
2015-2019,06,079,0.2895141581981676,0.28898576159877715,0.26634019305347184
2015-2019,06,081,0.30223910329623627,0.2882489764478662,0.28568393013663806
2015-2019,06,083,0.24865620886353665,0.2444671456779289,0.20122586660816147
2015-2019,06,085,0.24870082706590754,0.21779402232062667,0.23148161164608763
2015-2019,06,087,0.32571124423386005,0.3198250850570874,0.2823164749838235
2015-2019,06,089,0.1962602379848555,0.1949537095573257,0.17882581025835545
2015-2019,06,091,0.24564063684609552,0.24564063684609552,0.1599696739954511
2015-2019,06,093,0.1382016632016632,0.14313929313929313,0.1181912681912682
2015-2019,06,095,0.17380308944716913,0.19199946618623429,0.18316484836352717
2015-2019,06,097,0.3154656922280778,0.3138498421113775,0.29629727417702534
2015-2019,06,099,0.15928302798192043,0.16085291377704172,0.10338819307870131
2015-2019,06,101,0.17673734526289986,0.15764799607795074,0.11922416962863096
2015-2019,06,103,0.14920004960932656,0.14349497705568648,0.0916532308073918
2015-2019,06,105,0.10708873547735309,0.09698602458326318,0.09547061794914968
2015-2019,06,107,0.10949955873204184,0.10565112342481807,-0.043135751385292034
2015-2019,06,109,0.2410896809172518,0.24162296684739135,0.22495778153053061
2015-2019,06,111,0.28619760920897286,0.28265938606847696,0.24982659386068476
2015-2019,06,113,0.2251668999676968,0.20002422741466566,0.1828766017013029
2015-2019,06,115,0.16767853077331715,0.16536389162935416,0.13318661303786902
2015-2019,08,001,0.21951336737759086,0.2221387804145389,0.17671973565635327
2015-2019,08,003,0.09234014930217462,0.08974358974358974,-0.06101914962674456
2015-2019,08,005,0.2721511085957787,0.2834742659298222,0.27262134629469337
2015-2019,08,007,0.1599522021167634,0.1577330146807784,0.10413110276544896
2015-2019,08,009,0.09566787003610108,0.11070998796630566,0.0740072202166065
2015-2019,08,011,0.0730050933786078,0.07017543859649122,-0.04640633842671194
2015-2019,08,013,0.3648628497429659,0.3633245693207236,0.3496056194325629
2015-2019,08,014,0.3921368765926465,0.3888241718238078,0.38474699672369855
2015-2019,08,015,0.22597497266431782,0.22062932814967803,0.2045923946057587
2015-2019,08,017,0.15633074935400518,0.15633074935400518,0.15633074935400518
2015-2019,08,019,0.32514220705346986,0.32559726962457336,0.3169510807736064
2015-2019,08,021,0.0568645931511153,0.0568645931511153,-0.17750549795790135
2015-2019,08,023,0.07502863688430698,0.07789232531500573,-0.20389461626575028
2015-2019,08,025,0.06764027671022291,0.06764027671022291,-0.017678708685626442
2015-2019,08,027,0.15582655826558264,0.15582655826558264,0.15176151761517614
2015-2019,08,029,0.16729782041571994,0.16502566691912818,0.133720440966086
2015-2019,08,031,0.23865924159455523,0.2576807373773221,0.21753825028772708
2015-2019,08,033,0.15678524374176547,0.15678524374176547,0.15678524374176547
2015-2019,08,035,0.51930676254463215,0.5181635172190971,0.5162001176382871
2015-2019,08,037,0.362555720653789,0.3618953277199934,0.34169831049474436
2015-2019,08,039,0.45926724137931035,0.45883620689655175,0.449676724137931
2015-2019,08,041,0.2414225632701247,0.2530067143805799,0.23162088797586086
2015-2019,08,043,0.1667250233426704,0.16765873015873015,0.1533029878618114
2015-2019,08,045,0.27472323006791327,0.27495580984277607,0.24453437529072472
2015-2019,08,047,0.3472519628836545,0.3472519628836545,0.34118486795146324
2015-2019,08,049,0.2826308633582597,0.28127124405166554,0.27855200543847725
2015-2019,08,051,0.27554413542926237,0.27554413542926237,0.2672309552599758
2015-2019,08,053,0.23342175066312998,0.23342175066312998,0.22015915119363394
2015-2019,08,055,0.08465116279069768,0.08465116279069768,-0.04496124031007752
2015-2019,08,057,0.15232974910394265,0.15232974910394265,0.13620071684587814
2015-2019,08,059,0.3604639148628403,0.35952540855160064,0.3435277505123039
2015-2019,08,061,0.13793103448275862,0.13793103448275862,0.11285266457680251
2015-2019,08,063,0.12383488681757657,0.12217043941411451,0.11284953395472704
2015-2019,08,065,0.15860849056603774,0.15860849056603774,0.044221698113207544
2015-2019,08,067,0.2843901991373773,0.2843901991373773,0.2633752408919886
2015-2019,08,069,0.30758788798797265,0.30482918676699194,0.2920866144605571
2015-2019,08,071,0.10044977511244378,0.10044977511244378,-0.02638680659670165
2015-2019,08,073,0.1844532279314888,0.1831357048748353,0.16073781291172595
2015-2019,08,075,0.1521506016918861,0.15441439294650303,0.11926605504587157
2015-2019,08,077,0.19051860969842246,0.18917430598296137,0.1577532311878462
2015-2019,08,079,0.23978201634877383,0.23978201634877383,0.23978201634877383
2015-2019,08,081,0.22344390607528886,0.22661200149086844,0.20070816250465898
2015-2019,08,083,0.1343031440638198,0.1338338808071328,0.10915063350539653
2015-2019,08,085,0.15204200700116685,0.15204200700116685,0.11896149358226371
2015-2019,08,087,0.12518301610541727,0.13323572474377746,0.08071010248901904
2015-2019,08,089,0.06241906241906242,0.06656306656306657,-0.08145558145558146
2015-2019,08,091,0.2912621359223301,0.2912621359223301,0.28663892741562647
2015-2019,08,093,0.30832491703938825,0.3054393305439331,0.3074592410907517
2015-2019,08,095,0.15452930728241562,0.15452930728241562,0.137951450562463
2015-2019,08,097,0.372170885228338,0.37190304004285524,0.37632248560332127
2015-2019,08,099,0.11129296235679215,0.11395253682487726,0.027004909983633387
2015-2019,08,101,0.11910315016948099,0.122648256989147,0.007525577634729608
2015-2019,08,103,0.21077792264232942,0.21077792264232942,0.19860930030421556
2015-2019,08,105,0.1204644412191582,0.12772133526850507,-0.024466099937798053
2015-2019,08,107,0.368426533374987,0.36915547224825573,0.35676351140268664
2015-2019,08,109,0.08566433566433566,0.08566433566433566,0.0017482517482517483
2015-2019,08,111,0.21107266435986158,0.21107266435986158,0.21107266435986158
2015-2019,08,113,0.30292792792792794,0.29673423423423423,0.28856981981981983
2015-2019,08,115,0.1437435367114788,0.14167528438469493,0.06825232678386763
2015-2019,08,117,0.34188516116906303,0.34188516116906303,0.3350249036744667
2015-2019,08,119,0.27985948477751754,0.27712724434035907,0.27839578454332553
2015-2019,08,121,0.1839961667465261,0.1839961667465261,0.17393387637757546
2015-2019,08,123,0.2735523688509711,0.2743548833965473,0.2339043288016738
2015-2019,08,125,0.16559086395233366,0.16559086395233366,0.14126117179741807
2015-2019,09,001,0.35709855403907825,0.3796536631108002,0.348929565623815
2015-2019,09,003,0.2601538777653478,0.28529029017602336,0.24157838862126435
2015-2019,09,005,0.36437694725058334,0.3653750185452436,0.35899545472937433
2015-2019,09,007,0.3752519747353332,0.3848531453912888,0.378223410132744
2015-2019,09,009,0.23926708856164466,0.2721252858681316,0.23509250632237455
2015-2019,09,011,0.2931547757055283,0.3030873528893505,0.2905394752705723
2015-2019,09,013,0.38783829894222654,0.39232799956898873,0.3907296661458614
2015-2019,09,015,0.27152804039774875,0.27479812248348273,0.2455898382755322
2015-2019,10,001,0.11762113198370722,0.17060307617484347,0.16165116420451092
2015-2019,10,003,0.18868089530629795,0.24289580185493784,0.23320814851162858
2015-2019,10,005,0.21595035824508982,0.24440276126808946,0.23658353054080286
2015-2019,11,001,0.14417024748053703,0.2802036668471725,0.2715640010408389
2015-2019,12,001,0.09913771110770958,0.16246747283024643,0.14610949538241746
2015-2019,12,003,0.21120441734729092,0.22765443460255377,0.22224778557460026
2015-2019,12,005,0.15160594774719274,0.1788804570020442,0.17113774467250986
2015-2019,12,007,0.06845858475041142,0.14031815688425672,0.13965990126165662
2015-2019,12,009,0.1820742393139395,0.2044206807657421,0.19087567323591575
2015-2019,12,011,0.09449605101079632,0.1482733135280052,0.1035200347800884
2015-2019,12,013,0.03488113752499444,0.08131526327482781,0.06687402799377916
2015-2019,12,015,0.16271085042462707,0.17643157196550963,0.16420647409969957
2015-2019,12,017,0.11417848337808766,0.1202085394387651,0.10907492030589971
2015-2019,12,019,0.2022654810111256,0.21783057323127009,0.20604576702137678
2015-2019,12,021,0.2849229607145105,0.29367949139384103,0.2569748004951776
2015-2019,12,023,0.10014721680658895,0.14916643456809772,0.14272072573906816
2015-2019,12,027,0.03479125248508946,0.07968853545394301,-0.03934724983432737
2015-2019,12,029,0.10916359163591637,0.13560885608856088,0.12423124231242312
2015-2019,12,031,0.0808106935451572,0.16106234563780789,0.1494504149700732
2015-2019,12,033,0.08051355491907014,0.14804669286618263,0.14220175847598748
2015-2019,12,035,0.14852448897224663,0.1737138244581088,0.16407492699603524
2015-2019,12,037,0.15886588658865886,0.18114311431143115,0.1770927092709271
2015-2019,12,039,-0.1249635547262231,0.07347367193422356,0.05452212957023733
2015-2019,12,041,0.10844678217821782,0.1166460396039604,0.10256806930693069
2015-2019,12,043,0.0625531914893617,0.09361702127659574,0.07872340425531915
2015-2019,12,045,0.14052457877366684,0.16988014590932776,0.16657981587632448
2015-2019,12,047,-0.015978087194704404,0.10157498288062086,0.08034695275051358
2015-2019,12,049,0.06155411420577388,0.08330153885285514,-0.05481368434439781
2015-2019,12,051,0.00997844655544025,0.060509299912189674,-0.07000878103296879
2015-2019,12,053,0.1262276370972023,0.13704411530498486,0.1091601635079896
2015-2019,12,055,0.06437470052707235,0.1000239578342118,0.05050311451844753
2015-2019,12,057,0.13886064522259706,0.1818254383047465,0.1257794460018055
2015-2019,12,059,0.08685843203609701,0.10250987027636774,0.09757473209249859
2015-2019,12,061,0.1859346208967447,0.21253326963761687,0.1977751996178257
2015-2019,12,063,-0.020817540381363346,0.09773164616012596,0.09085077847104787
2015-2019,12,065,0.03223570190641248,0.16464471403812825,0.15684575389948008
2015-2019,12,067,0.07724137931034483,0.12827586206896552,0.11310344827586206
2015-2019,12,069,0.14772515764944125,0.1687649366796459,0.1466158416283866
2015-2019,12,071,0.19530012863950139,0.21186744695885348,0.17939231424274818
2015-2019,12,073,0.08435833817241198,0.1761952524239385,0.16509176652765314
2015-2019,12,075,0.042323195309637227,0.08409673873213631,0.056186637351899354
2015-2019,12,077,0.11712078080520537,0.1305408702724685,0.12972753151687677
2015-2019,12,079,-0.11020950132782532,0.07524343464148717,0.0634405429330186
2015-2019,12,081,0.2128085527945183,0.2293059798013154,0.2067750901235587
2015-2019,12,083,0.08207110625700571,0.1207354927715345,0.09745494783433449
2015-2019,12,085,0.26084800396727004,0.2709521448053558,0.2552225390528143
2015-2019,12,086,0.011993814610379318,0.06153692894952523,-0.11513496013004713
2015-2019,12,087,0.2654671323437695,0.27794062616939,0.2381189971310964
2015-2019,12,089,0.2806490200288317,0.29871484219243627,0.296015704076312
2015-2019,12,091,0.21523306226110156,0.22844462686950054,0.22349349683178985
2015-2019,12,093,0.0912686996547756,0.11730437284234753,0.06796605293440737
2015-2019,12,095,0.11645964414507098,0.1589023294094714,0.101006053648975
2015-2019,12,097,0.07557615303322636,0.09629536265888444,-0.013845124635208114
2015-2019,12,099,0.20561636542470155,0.23685830047194073,0.2049468051507413
2015-2019,12,101,0.16176945905444715,0.16944338338279513,0.14749409886482728
2015-2019,12,103,0.17758731529692354,0.20150363394561596,0.18796896546647496
2015-2019,12,105,0.0971808417947748,0.1369712218902343,0.10005822775126125
2015-2019,12,107,0.017689942300383513,0.09415057181356459,0.06999965449331444
2015-2019,12,109,0.3546799139377964,0.36386063330066576,0.35910693566737634
2015-2019,12,111,0.09380364409511942,0.14283598086457944,0.11642456932233075
2015-2019,12,113,0.2550933652423088,0.2554554901281607,0.25057467644928677
2015-2019,12,115,0.2512114284464182,0.2583213922402949,0.2491167237286838
2015-2019,12,117,0.20529976737222747,0.23008268650528596,0.19743994287951724
2015-2019,12,119,0.18232260359238842,0.2,0.19590965676685043
2015-2019,12,121,0.08483342289091886,0.12479849543256313,0.10928264373992477
2015-2019,12,123,0.014179608372721135,0.09061444969615125,0.0861580013504389
2015-2019,12,125,0.06439393939393939,0.11136363636363636,0.10505050505050505
2015-2019,12,127,0.12363334026189982,0.15196193907480543,0.127859765814453
2015-2019,12,129,0.1788392857142857,0.19892857142857143,0.19857142857142857
2015-2019,12,131,0.23092633114514952,0.24179431072210067,0.22691466083150985
2015-2019,12,133,0.040444091990483745,0.08485329103885805,0.08179449416562819
2015-2019,13,001,0.059495192307692304,0.14107572115384615,0.11688701923076923
2015-2019,13,003,0.017708333333333333,0.10520833333333333,0.026041666666666668
2015-2019,13,005,0.06866288074341766,0.13835828600929273,0.11719153329891585
2015-2019,13,007,-0.13894736842105262,0.06947368421052631,0.06736842105263158
2015-2019,13,009,-0.05966277561608301,0.1014143660058057,0.09641158668396023
2015-2019,13,011,0.1026706231454006,0.12952522255192878,0.12537091988130564
2015-2019,13,013,0.15483748336818096,0.18076411328644745,0.16954951530127352
2015-2019,13,015,0.16559917080819625,0.19052807824168816,0.17790416456268104
2015-2019,13,017,-0.16995188576749962,0.06782554710538569,0.062238087847276115
2015-2019,13,019,0.05456766662141985,0.10614904302972716,0.09325369892765033
2015-2019,13,021,-0.10375800123890151,0.1150457705279097,0.11208617248262097
2015-2019,13,023,0.036877394636015325,0.1527777777777778,0.1511015325670498
2015-2019,13,025,0.11739703942547267,0.130734281108017,0.12750989300894036
2015-2019,13,027,-0.056037884767166535,0.12691397000789267,0.1111286503551697
2015-2019,13,029,0.23099325567136725,0.2784334763948498,0.2690833844267321
2015-2019,13,031,0.022940639269406392,0.13157990867579908,0.1210958904109589
2015-2019,13,033,-0.050408885634077874,0.13914317099963383,0.12925668253387038
2015-2019,13,035,0.055441478439425054,0.14796473003985988,0.1437371663244353
2015-2019,13,037,-0.22465437788018433,0.07834101382488479,0.08179723502304148
2015-2019,13,039,0.12395283896990382,0.1962457337883959,0.1910228565518668
2015-2019,13,043,-0.04834288562172938,0.08023922252678795,0.05158235733864939
2015-2019,13,045,0.11707992267856716,0.17261293940767963,0.16435577404959073
2015-2019,13,047,0.20179191218015982,0.20481879086286223,0.2059488255710711
2015-2019,13,049,0.012789115646258504,0.12299319727891156,0.11836734693877551
2015-2019,13,051,0.06613366737896986,0.1733660010316115,0.16710264534669517
2015-2019,13,053,-0.0062256809338521405,0.09961089494163425,0.08132295719844358
2015-2019,13,055,0.0591792656587473,0.09319654427645788,0.08315334773218143
2015-2019,13,057,0.34113936258325106,0.347175420084641,0.3336850584884895
2015-2019,13,059,0.00849643763819507,0.12144787486692327,0.10494635983948898
2015-2019,13,061,-0.3140096618357488,0.05152979066022544,0.05152979066022544
2015-2019,13,063,-0.14971520699201307,0.011826599773014139,6.151953245155337e-4
2015-2019,13,065,-0.0843762616067824,0.08962454582155834,0.08155026241421073
2015-2019,13,067,0.21365390514099025,0.25040124975925016,0.2387418234215726
2015-2019,13,069,-0.0018008034353788613,0.10832525280509765,0.08193655630973819
2015-2019,13,071,-0.006062560464366333,0.10744920993227991,0.06984843598839084
2015-2019,13,073,0.2707825902785132,0.28529069151752623,0.2852059726781743
2015-2019,13,075,-0.0283094740228406,0.10712562329097636,0.09940485764838347
2015-2019,13,077,0.24247141347170173,0.2923801287594888,0.27773613913711925
2015-2019,13,079,0.03614190687361419,0.15609756097560976,0.15609756097560976
2015-2019,13,081,-0.12603377984857309,0.10378567268491555,0.09062317996505533
2015-2019,13,083,0.15480225988700566,0.15286521388216304,0.15334947538337368
2015-2019,13,085,0.3188806547948236,0.32065037053423295,0.3199867271319544
2015-2019,13,087,-0.06416104720349068,0.1082903609678699,0.096390321301071
2015-2019,13,089,0.05004319562661984,0.15666912150009205,0.15593975272274072
2015-2019,13,091,7.865757734661773e-4,0.13424226533822758,0.11877294179339276
2015-2019,13,093,-0.0898406374501992,0.11932270916334661,0.1147410358565737
2015-2019,13,095,-0.18922169742130432,0.07155220465280018,0.06559685510605216
2015-2019,13,097,0.04497123223615996,0.12078394697786,0.10860593246182934
2015-2019,13,099,-0.21379479626902306,0.08345606283750613,0.0822287677957781
2015-2019,13,101,0.11274823830877642,0.12556053811659193,0.003843689942344651
2015-2019,13,103,0.22761194029850745,0.25486491592669563,0.2472133005856792
2015-2019,13,105,-0.016404286281254135,0.10265908188913878,0.09591215769281651
2015-2019,13,107,-0.058066054608322405,0.08441635865029212,0.08095862644568975
2015-2019,13,109,-0.018407960199004977,0.11641791044776119,0.07985074626865672
2015-2019,13,111,0.16785165257494236,0.16785165257494236,0.1663143735588009
2015-2019,13,113,0.3043812833560879,0.31381407471763684,0.3079309916842497
2015-2019,13,115,0.12040696207853359,0.17657445556209536,0.1550211609069761
2015-2019,13,117,0.3992547522572408,0.3977434106810157,0.38700767396714136
2015-2019,13,119,0.08380614657210401,0.1190307328605201,0.11548463356973995
2015-2019,13,121,0.11165289739293091,0.23076361014769495,0.22875180234597248
2015-2019,13,123,0.16379668912736045,0.16296481157973547,0.14042093003909825
2015-2019,13,125,0.12274368231046931,0.14259927797833935,0.14259927797833935
2015-2019,13,127,0.1340602010609924,0.21685864181247985,0.1999179342888127
2015-2019,13,129,0.13948737901853023,0.14897135353338845,0.11356451534458441
2015-2019,13,131,0,0.12697022767075306,0.1138353765323993
2015-2019,13,133,0.10333707234997196,0.24298934380257992,0.23471676948962422
2015-2019,13,135,0.1445573245150513,0.16755190399890907,0.1537278832714008
2015-2019,13,137,0.14710350749719267,0.1482264350353392,0.1322412312570183
2015-2019,13,139,0.21809733963202388,0.23276665837891597,0.19373135256091498
2015-2019,13,141,-0.234364492266308,0.07935440484196368,0.07935440484196368
2015-2019,13,143,0.1784350297539746,0.19291233679722888,0.18962607691624478
2015-2019,13,145,0.28438631128660746,0.33152352747614344,0.32897334649555776
2015-2019,13,147,0.059981731452349536,0.13630366385872322,0.13275144626002233
2015-2019,13,149,0.09884495779653488,0.1499333629498001,0.1401599289204798
2015-2019,13,151,0.09449357759528322,0.15066329753632343,0.14522794272478418
2015-2019,13,153,0.10838474481211441,0.18424004486819967,0.17589736399326977
2015-2019,13,155,-0.055872634424752175,0.11264644037248422,0.10393511565034545
2015-2019,13,157,0.21850988517655184,0.24712941379608047,0.2358197358197358
2015-2019,13,159,0.06575130535679752,0.1388512860181783,0.12163991491007542
2015-2019,13,161,0.039022542148134116,0.08637999621140367,0.06156469028225043
2015-2019,13,163,-0.20038841807909605,0.07115112994350282,0.0625
2015-2019,13,165,-0.15161196630845195,0.051408655242521056,0.004647110078419983
2015-2019,13,167,-0.04833480695549661,0.07721780135573239,0.07161803713527852
2015-2019,13,169,0.08232875432202598,0.15148116998411362,0.15007943182880104
2015-2019,13,171,0.027101940252540806,0.12457653218355405,0.1222667077302125
2015-2019,13,173,-0.02827140549273021,0.11200861604738827,0.10527732902530965
2015-2019,13,175,-0.046960681367401703,0.11533076653832691,0.11008050402520125
2015-2019,13,177,0.18423626051241931,0.2358693526305496,0.23753178173283787
2015-2019,13,179,-0.05399190972961465,0.06033638492654886,0.038152011922503726
2015-2019,13,181,0.002014388489208633,0.13151079136690647,0.12920863309352518
2015-2019,13,183,0.05741878841088674,0.12098331870061457,0.09850746268656717
2015-2019,13,185,-0.03352550748510247,0.13039581415629087,0.1193256140690858
2015-2019,13,187,0.1881590319792567,0.1881590319792567,0.18029386343993087
2015-2019,13,189,-0.04697657304059855,0.11823868514657182,0.11026615969581749
2015-2019,13,191,0.015392254220456803,0.13356504468718966,0.13273750413770274
2015-2019,13,193,-0.2519165247018739,0.06260647359454855,0.05004258943781942
2015-2019,13,195,0.13598287416232316,0.17851824274013403,0.16948994787788532
2015-2019,13,197,-0.0357981220657277,0.08392018779342723,0.09154929577464789
2015-2019,13,199,-0.08706992920134145,0.09837287293503913,0.09054775804247919
2015-2019,13,201,-0.016716673810544362,0.11958851264466352,0.11615945135019289
2015-2019,13,205,-0.11563517915309446,0.0858180907040842,0.08018040591330494
2015-2019,13,207,0.1627049180327869,0.2545081967213115,0.25491803278688524
2015-2019,13,209,0.048433968356474004,0.1420729738456571,0.12786567646109137
2015-2019,13,211,0.16421780466724287,0.23782771535580524,0.23120138288677614
2015-2019,13,213,0.1316649287452207,0.1316649287452207,0.11553701772679875
2015-2019,13,215,-0.06986077323767506,0.10456438378757267,0.08984455531274481
2015-2019,13,217,0.02922902371819115,0.13031498190069696,0.12545248257604408
2015-2019,13,219,0.389108247038665,0.39372718468300677,0.3989421142814572
2015-2019,13,221,0.05167227039462042,0.13537427004070077,0.1323659529286852
2015-2019,13,223,0.21184262368899978,0.23767800521585772,0.23231205088275578
2015-2019,13,225,-0.06807419100236779,0.13417521704814522,0.1270718232044199
2015-2019,13,227,0.24865183687226156,0.25008426019548363,0.2452814290529154
2015-2019,13,229,0.08669125993189557,0.1347900113507378,0.12343927355278093
2015-2019,13,231,0.23034348038417712,0.26697053556894024,0.2640403711541592
2015-2019,13,233,0.08910759409495944,0.14616305359755286,0.12933900784678815
2015-2019,13,235,0.005695687550854353,0.15595334960672633,0.15215622457282343
2015-2019,13,237,0.12588116817724068,0.19458431240908583,0.18921338256685688
2015-2019,13,239,-0.21140142517814728,0.043942992874109264,0.043942992874109264
2015-2019,13,241,0.13614530171119785,0.13614530171119785,0.12173521465025518
2015-2019,13,243,-0.26047786917352134,0.04230317273795535,0.04230317273795535
2015-2019,13,245,-0.11872549019607843,0.07170868347338935,0.06526610644257703
2015-2019,13,247,0.018149053932295017,0.10249066803964474,0.08373020980821212
2015-2019,13,249,-0.02145922746781116,0.11856223175965665,0.10836909871244635
2015-2019,13,251,-0.0451157316594743,0.12710867006669282,0.11357395056885053
2015-2019,13,253,-0.05411834671424324,0.08355634849836456,0.08920606601248884
2015-2019,13,255,0.0014792899408284023,0.12775312294543065,0.12109631821170283
2015-2019,13,257,0.13947395997065912,0.1734255475217437,0.16850047154982709
2015-2019,13,259,-0.27973568281938327,0.07654185022026432,0.06883259911894272
2015-2019,13,261,-0.11772371850564727,0.08783666377063423,0.07671589921807125
2015-2019,13,263,-0.1420434318262727,0.07262370950516198,0.07262370950516198
2015-2019,13,265,-0.2327150084317032,0.03372681281618887,0.01854974704890388
2015-2019,13,267,0.06783157383812644,0.13517776968814466,0.10071593253245965
2015-2019,13,269,-0.15202994529225453,0.07889432767060178,0.08695652173913043
2015-2019,13,271,-0.06919451585261353,0.08097686375321336,0.08097686375321336
2015-2019,13,273,-0.15916446013533392,0.088261253309797,0.08914386584289496
2015-2019,13,275,-0.0018755328218243818,0.14879227053140096,0.14435919295254335
2015-2019,13,277,0.015583729529846805,0.14487585842577919,0.1317353407290016
2015-2019,13,279,0.012662013958125624,0.1432701894317049,0.11944167497507478
2015-2019,13,281,0.14230298080849327,0.1453654552878726,0.13924050632911392
2015-2019,13,283,-0.05381526104417671,0.07068273092369477,0.06465863453815261
2015-2019,13,285,0.0056161745827984595,0.14666238767650835,0.14212933247753531
2015-2019,13,287,-0.11076049226885452,0.09971599873777216,0.06721363206058693
2015-2019,13,289,-0.10709592641261498,0.05847568988173456,0.0588042049934297
2015-2019,13,291,0.17140511136200348,0.1724314892743508,0.16144924561223442
2015-2019,13,293,-0.02196178845775064,0.1063620248178058,0.10232420720898168
2015-2019,13,295,0.1313570741097209,0.1464485081809432,0.14598652550529356
2015-2019,13,297,0.18001263024944741,0.23132301862961793,0.22822860751499843
2015-2019,13,299,-0.01606018953917384,0.10837010779136222,0.09165882948708674
2015-2019,13,301,-0.19919786096256684,0.06639928698752229,0.07397504456327986
2015-2019,13,303,-0.1283486605357857,0.09222977475676396,0.09156337465013994
2015-2019,13,305,0.06,0.13240384615384615,0.1201923076923077
2015-2019,13,307,-0.10964912280701754,0.0868421052631579,0.02017543859649123
2015-2019,13,309,-0.11815252416756176,0.043501611170784105,0.043501611170784105
2015-2019,13,311,0.1761436511329628,0.17469003847798203,0.17374946558358273
2015-2019,13,313,0.12341070476297399,0.1344691122400292,0.09511914451710685
2015-2019,13,315,0.012427184466019418,0.12116504854368933,0.10834951456310679
2015-2019,13,317,-0.1404875596883639,0.11032922844935913,0.10228700678562452
2015-2019,13,319,-0.08288854003139717,0.08414442700156986,0.07880690737833596
2015-2019,13,321,-0.01087228192951762,0.12371907023244189,0.12021994501374657
2015-2019,15,001,0.11600650799821462,0.08589981714252803,0.09678487610326408
2015-2019,15,003,0.10848638884892661,0.05345673684042264,0.10222989497913969
2015-2019,15,005,0.07692307692307693,0,0.07692307692307693
2015-2019,15,007,0.15508871038926647,0.10985082531556183,0.14802718686556623
2015-2019,15,009,0.16072248022173682,0.1343820554709154,0.15292130912828797
2015-2019,16,001,0.2706442922822218,0.26827917601656737,0.2586110422086725
2015-2019,16,003,0.11952191235059761,0.11952191235059761,0.11610700056915196
2015-2019,16,005,0.18404750441341677,0.18077355159685443,0.16623334938212164
2015-2019,16,007,0.17698019801980197,0.1806930693069307,0.1674917491749175
2015-2019,16,009,0.1240491515506144,0.12317144528964306,0.12024575775307197
2015-2019,16,011,0.1781306291280272,0.17626259256788313,0.15231169524317834
2015-2019,16,013,0.24265165728580362,0.24265165728580362,0.19824890556597874
2015-2019,16,015,0.2580343213728549,0.2580343213728549,0.25553822152886113
2015-2019,16,017,0.18036152135484976,0.1793921423276501,0.1735758681644523
2015-2019,16,019,0.23840776503721586,0.23689901428284046,0.22432609132971232
2015-2019,16,021,0.11992263056092843,0.11906297012679991,0.11992263056092843
2015-2019,16,023,0.20889348500517063,0.20889348500517063,0.19441571871768357
2015-2019,16,025,0.19289340101522842,0.19289340101522842,0.19289340101522842
2015-2019,16,027,0.1452332880080212,0.14436798659469557,0.10435809743568612
2015-2019,16,029,0.2202521670606777,0.2202521670606777,0.20764381402679274
2015-2019,16,031,0.15769679678381532,0.1552327843340682,0.12307093762157956
2015-2019,16,033,0.08275862068965517,0.08275862068965517,0.04827586206896552
2015-2019,16,035,0.11729957805907174,0.11729957805907174,0.11279887482419128
2015-2019,16,037,0.1161217587373168,0.1161217587373168,0.09188275084554678
2015-2019,16,039,0.11154063737507071,0.11550066000377145,0.08410333773335847
2015-2019,16,041,0.21810325221742097,0.2224243802592677,0.20309301796679555
2015-2019,16,043,0.16908212560386474,0.1695422130204739,0.13572578789970094
2015-2019,16,045,0.13227592398623372,0.13227592398623372,0.09786024240610504
2015-2019,16,047,0.13311391479246662,0.13311391479246662,0.10696653867251783
2015-2019,16,049,0.1264242235055408,0.1264242235055408,0.12205400343374434
